name,description,price,rating,category,marketplace
Infinix Hot 11S (Polar Black 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 256 GB' '17.22 cm (6.78 inch) Full HD+ Display' '50MP + 2MP + AI Lens | 8MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'MediaTek Helio G88 Processor' '90Hz Refresh Rate' '18W Type C Fast Charger' '1 Year on Handset and 6 Months on Accessories'],8999,4.3,mobiles,flipkart
realme 9 5G SE (Azure Glow 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '48MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Qualcomm Snapdragon 778G Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],20249,4.3,mobiles,flipkart
realme 9 5G SE (Starry Glow 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '48MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Qualcomm Snapdragon 778G Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],20249,4.3,mobiles,flipkart
Micromax IN 2C (Brown 32 GB),['3 GB RAM | 32 GB ROM | Expandable Upto 256 GB' '16.56 cm (6.52 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Battery' 'Unisoc T610 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],5999,4.2,mobiles,flipkart
Micromax IN 2C (Silver 32 GB),['3 GB RAM | 32 GB ROM | Expandable Upto 256 GB' '16.56 cm (6.52 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Battery' 'Unisoc T610 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],5999,4.2,mobiles,flipkart
vivo T1 5G (Starlight Black 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.71 cm (6.58 inch) Full HD+ Display' '50MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 695 Processor' '1 Year Handset and 6 Months Accessories'],19990,4.3,mobiles,flipkart
vivo T1 5G (Starlight Black 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.71 cm (6.58 inch) Full HD+ Display' '50MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 695 Processor' '1 Year Handset and 6 Months Accessories'],16990,4.4,mobiles,flipkart
vivo T1 5G (Rainbow Fantasy 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.71 cm (6.58 inch) Full HD+ Display' '50MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 695 Processor' '1 Year Handset and 6 Months Accessories'],19990,4.3,mobiles,flipkart
Infinix Smart 6 (Light Sea Green 64 GB),['2 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.76 cm (6.6 inch) HD+ Display' '8 MP + Depth Lens | 5MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio A22 Processor' '1 Year on Handset and 6 Months on Accessories'],6499,4.3,mobiles,flipkart
Nokia 105 TA-1416 DS,['32 MB RAM | 32 MB ROM' '4.5 cm (1.77 inch) QVGA Display' '0MP Front Camera' '800 mAh Lithium Ion Battery' 'SC6531E Processor' '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase'],1449,4.1,mobiles,flipkart
realme 9 5G (Supersonic Black 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) Full HD+ Display' '48MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Mediatek Dimensity 810 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],16499,4.4,mobiles,flipkart
MOTOROLA g52 (Metallic White 64 GB),['4 GB RAM | 64 GB ROM' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 680 Processor' '1 Year on Handset and 6 Months on Accessories'],11999,4.2,mobiles,flipkart
MOTOROLA G62 5G (Midnight Gray 128 GB),['8 GB RAM | 128 GB ROM' '16.64 cm (6.55 inch) Full HD+ Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Qualcomm Snapdragon 695 5G Processor' '1 Year on Handset and 6 Months on Accessories'],17999,4.1,mobiles,flipkart
realme C35 (Glowing Green 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 2MP + 0.3MP | 8MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Unisoc Tiger T616 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],11999,4.4,mobiles,flipkart
realme C35 (Glowing Black 128 GB),['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 2MP + 0.3MP | 8MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Unisoc Tiger T616 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],12999,4.4,mobiles,flipkart
realme C35 (Glowing Black 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 2MP + 0.3MP | 8MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Unisoc Tiger T616 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],13999,4.2,mobiles,flipkart
MOTOROLA g31 (Meteorite Grey 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.26 cm (6.4 inch) Full HD+ Display' '50MP + 8MP + 2MP | 13MP Front Camera' '5000 mAh LiPo Battery' 'Mediatek Helio G85 Processor' '1 Year on Handset and 6 Months on Accessories'],11999,4.1,mobiles,flipkart
REDMI Note 10T 5G (Mint Green 64 GB),['4 GB RAM | 64 GB ROM' '16.66 cm (6.56 inch) Full HD+ Display' '48MP Primary Camera + 2MP Macro Lens + 2MP Depth Sensor | 8MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Mediatek Dimensity 700 Processor' 'Max GPU Frequency: 950 MHz Supports GAME Turbo 3.0 UFS2.2 Storage Reading Mode 3.0 360 Degree Ambient Light Sensors Supports 18W Fast Charging' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories'],12999,4.3,mobiles,flipkart
Realme C30 - Locked with Airtel Prepaid (Bamboo Green 32 GB),['2 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium Ion Battery' 'Unisoc T612 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories'],5249,4.3,mobiles,flipkart
POCO X4 Pro 5G (Laser Blue 64 GB),['6 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.94 cm (6.67 inch) Full HD+ Super AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Qualcomm Snapdragon 695 5G Processor' 'One Year for Handset 6 Months for Accessories'],15999,4.2,mobiles,flipkart
Realme C30 - Locked with Airtel Prepaid (Lake Blue 32 GB),['2 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium Ion Battery' 'Unisoc T612 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories'],5249,4.3,mobiles,flipkart
Infinix Smart 6 Plus (Crystal Violet 64 GB),['3 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '17.32 cm (6.82 inch) HD+ Display' '8 MP + Depth Lens | 5MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G25 Processor' '1 Year on Handset and 6 Months on Accessories'],7599,4.2,mobiles,flipkart
Infinix Smart 6 Plus (Miracle Black 64 GB),['3 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '17.32 cm (6.82 inch) HD+ Display' '8 MP + Depth Lens | 5MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G25 Processor' '1 Year on Handset and 6 Months on Accessories'],7599,4.2,mobiles,flipkart
Nokia 105 PLUS,['4 MB RAM | 4 MB ROM' '4.5 cm (1.77 inch) Display' '0MP Front Camera' '1000 mAh Lithium Ion Battery' 'MTK6261D Processor' '1 Year Manufacturer Warranty For Device And 6 Months Manufacturer Warranty For In-Box Accessories Including Battery From The Date Of Purchase'],1549,4.1,mobiles,flipkart
Infinix Note 12 (Force Black 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '17.02 cm (6.7 inch) Full HD+ AMOLED Display' '50MP + 2MP Depth + AI Lens | 16MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'MediaTek Helio G88 Processor' '1 Year on Handset and 6 Months on Accessories'],9999,4.2,mobiles,flipkart
OPPO K10 5G (Ocean Blue 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.66 cm (6.56 inch) HD+ Display' '48MP + 2MP | 8MP Front Camera' '5000 mAh Lithium Ion Polymer Battery' 'Mediatek Dimensity 810 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories'],16499,4.4,mobiles,flipkart
SAMSUNG Galaxy F13 (Waterfall Blue 128 GB),['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 5MP + 2MP | 8MP Front Camera' '6000 mAh Lithium Ion Battery' 'Exynos 850 Processor' '1 Year Warranty Provided By the Manufacturer from Date of Purchase'],12999,4.4,mobiles,flipkart
OPPO K10 5G (Ocean Blue 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.66 cm (6.56 inch) HD+ Display' '48MP + 2MP | 8MP Front Camera' '5000 mAh Lithium Ion Polymer Battery' 'Mediatek Dimensity 810 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories'],17499,4.4,mobiles,flipkart
OPPO K10 5G (Midnight Black 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.66 cm (6.56 inch) HD+ Display' '48MP + 2MP | 8MP Front Camera' '5000 mAh Lithium Ion Polymer Battery' 'Mediatek Dimensity 810 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories'],17499,4.4,mobiles,flipkart
Infinix Smart 6 (Heart Of Ocean 64 GB),['2 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.76 cm (6.6 inch) HD+ Display' '8 MP + Depth Lens | 5MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio A22 Processor' '1 Year on Handset and 6 Months on Accessories'],6499,4.3,mobiles,flipkart
Infinix Smart 6 (Starry Purple 64 GB),['2 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.76 cm (6.6 inch) HD+ Display' '8 MP + Depth Lens | 5MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio A22 Processor' '1 Year on Handset and 6 Months on Accessories'],6499,4.3,mobiles,flipkart
POCO X4 Pro 5G (Laser Black 64 GB),['6 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.94 cm (6.67 inch) Full HD+ Super AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Qualcomm Snapdragon 695 5G Processor' 'One Year for Handset 6 Months for Accessories'],15999,4.2,mobiles,flipkart
POCO M4 5G (Yellow 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 512 GB' '16.71 cm (6.58 inch) Full HD+ Display' '50MP + 2MP | 8MP Front Camera' '5000 mAh Lithium Ion Polymer Battery' 'Mediatek Dimensity 700 Processor' '1 Year Warranty for Handset and 6 Months for Accessories'],12999,4.1,mobiles,flipkart
Infinix Hot 11S (Green Wave 128 GB),['4 GB RAM | 128 GB ROM | Expandable Upto 256 GB' '17.22 cm (6.78 inch) Full HD+ Display' '50 MP + 2 MP + AI Lens | 8MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio G88 Processor' '1 Year on Handset and 6 Months on Accessories'],9999,4.3,mobiles,flipkart
Moto G71 5G (Arctic Blue 128 GB),['6 GB RAM | 128 GB ROM' '16.26 cm (6.4 inch) Full HD+ AMOLED Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Qualcomm Snapdragon 695 Processor' '1 Year on Handset and 6 Months on Accessories'],16999,4.2,mobiles,flipkart
REDMI 9 Activ (Metallic Purple 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP + 2MP | 5MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Mediatek Helio G35 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories'],8248,4.2,mobiles,flipkart
REDMI 9 Activ (Carbon Black 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP + 2MP | 5MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Mediatek Helio G35 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories'],8100,4.2,mobiles,flipkart
POCO F4 5G (Night Black 128 GB),['6 GB RAM | 128 GB ROM' '16.94 cm (6.67 inch) Full HD+ Display' '64MP + 8MP + 2MP | 20MP Front Camera' '4500 mAh Lithium-ion Polymer Battery' 'Qualcomm Snapdragon 870 Processor' '2 Years Brand Warranty'],24999,4.3,mobiles,flipkart
POCO M4 Pro 5G (Yellow 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 8MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Dimensity 810 Processor' 'One Year for Handset 6 Months for Accessories'],14999,4.2,mobiles,flipkart
MOTOROLA g31 (Meteorite Grey 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.26 cm (6.4 inch) Full HD+ Display' '50MP + 8MP + 2MP | 13MP Front Camera' '5000 mAh LiPo Battery' 'Mediatek Helio G85 Processor' '1 Year on Handset and 6 Months on Accessories'],10499,4.2,mobiles,flipkart
Moto G71 5G (Neptune Green 128 GB),['6 GB RAM | 128 GB ROM' '16.26 cm (6.4 inch) Full HD+ AMOLED Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Qualcomm Snapdragon 695 Processor' '1 Year on Handset and 6 Months on Accessories'],16999,4.2,mobiles,flipkart
Infinix Hot 11 2022 (Polar Black 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '17.02 cm (6.7 inch) Full HD+ Display' '13 MP + 2 MP Depth Lens | 8MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'UniSoc T610 Processor' '1 Year on Handset and 6 Months on Accessories'],7499,4.2,mobiles,flipkart
APPLE iPhone 11 (Black 64 GB),['64 GB ROM' '15.49 cm (6.1 inch) Liquid Retina HD Display' '12MP + 12MP | 12MP Front Camera' 'A13 Bionic Chip Processor' 'Brand Warranty of 1 Year'],40999,4.6,mobiles,flipkart
Infinix Smart 6 (Polar Black 64 GB),['2 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.76 cm (6.6 inch) HD+ Display' '8 MP + Depth Lens | 5MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio A22 Processor' '1 Year on Handset and 6 Months on Accessories'],6499,4.3,mobiles,flipkart
Realme C30 - Locked with Airtel Prepaid (Denim Black 32 GB),['2 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium Ion Battery' 'Unisoc T612 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories'],5249,4.3,mobiles,flipkart
APPLE iPhone 13 5G (Midnight 256 GB),['256 GB ROM' '15.49 cm (6.1 inch) Super Retina XDR Display' '12MP + 12MP | 12MP Front Camera' 'A15 Bionic Chip Processor' 'Brand Warranty for 1 Year'],69999,4.7,mobiles,flipkart
REDMI 10A (Sea Blue 64 GB),['4 GB RAM | 64 GB ROM' '16.59 cm (6.53 inch) Display' '13MP Rear Camera' '5000 mAh Battery' '1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories'],8496,4.1,mobiles,flipkart
REDMI 10A (Slate Grey 32 GB),['3 GB RAM | 32 GB ROM' '16.59 cm (6.53 inch) Display' '13MP Rear Camera' '5000 mAh Battery' '12 months'],7607,4.1,mobiles,flipkart
REDMI 10A (Charcoal Black 64 GB),['4 GB RAM | 64 GB ROM' '16.59 cm (6.53 inch) Display' '13MP Rear Camera' '5000 mAh Battery' '1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories'],8188,4.1,mobiles,flipkart
Infinix Hot 12 Pro (Lightsaber Green 64 GB),['6 GB RAM | 64 GB ROM | Expandable Upto 256 GB' '16.76 cm (6.6 inch) HD+ Display' '50 MP + Depth Lens | 8MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Unisoc T616 Processor' '1 Year on Handset and 6 Months on Accessories'],9499,4.2,mobiles,flipkart
OPPO K10 (Black Carbon 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.74 cm (6.59 inch) Full HD+ Display' '50MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Ion Battery' 'Qualcomm Snapdragon 680 Processor' '33W SUPERVOOC Charger | Dual Speaker | Super Adaptive Refresh Rate' 'AI Photo Suite | OPPO Glow Design with Dirt and Scratch Resistant' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories'],16990,4.3,mobiles,flipkart
realme C35 (Glowing Green 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 2MP + 0.3MP | 8MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Unisoc Tiger T616 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories'],13999,4.2,mobiles,flipkart
vivo T1 44W (Midnight Galaxy 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.36 cm (6.44 inch) Full HD+ AMOLED Display' '50MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 680 Processor' '1 Year Handset and 6 Months Accessories'],17999,4.3,mobiles,flipkart
MOTOROLA G62 5G (Frosted Blue 128 GB),['8 GB RAM | 128 GB ROM' '16.64 cm (6.55 inch) Full HD+ Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Qualcomm Snapdragon 695 5G Processor' '1 Year on Handset and 6 Months on Accessories'],17999,4.1,mobiles,flipkart
POCO X4 Pro 5G (Laser Blue 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.94 cm (6.67 inch) Full HD+ Super AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Qualcomm Snapdragon 695 5G Processor' 'One Year for Handset 6 Months for Accessories'],18999,4.1,mobiles,flipkart
Infinix Note 12 (Jewel Blue 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 512 GB' '17.02 cm (6.7 inch) Full HD+ AMOLED Display' '50MP + 2MP Depth + AI Lens | 16MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'MediaTek Helio G88 Processor' '1 Year on Handset and 6 Months on Accessories'],11999,4.2,mobiles,flipkart
Infinix Note 12 (Force Black 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 512 GB' '17.02 cm (6.7 inch) Full HD+ AMOLED Display' '50MP + 2MP Depth + AI Lens | 16MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'MediaTek Helio G88 Processor' '1 Year on Handset and 6 Months on Accessories'],11999,4.2,mobiles,flipkart
REDMI Note 10T 5G (Graphite Black 64 GB),['4 GB RAM | 64 GB ROM' '16.66 cm (6.56 inch) Full HD+ Display' '48MP Primary Camera + 2MP Macro Lens + 2MP Depth Sensor | 8MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Mediatek Dimensity 700 Processor' 'Max GPU Frequency: 950 MHz Supports GAME Turbo 3.0 UFS2.2 Storage Reading Mode 3.0 360 Degree Ambient Light Sensors Supports 18W Fast Charging' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories'],12999,4.3,mobiles,flipkart
Infinix Note 12 TURBO (Snowfall 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 512 GB' '17.02 cm (6.7 inch) Full HD+ AMOLED Display' '50 MP + 2 MP Depth Lens + AI lens | 16MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio G96 Processor' '1 Year on Handset and 6 Months on Accessories'],12999,4.2,mobiles,flipkart
MOTOROLA g82 5G (Meterorite Grey 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 695 5G Processor' '1 Year on Handset and 6 Months on Accessories'],21499,4.1,mobiles,flipkart
SAMSUNG Galaxy F22 (Denim Black 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.26 cm (6.4 inch) HD+ Display' '48MP + 8MP + 2MP + 2MP | 13MP Front Camera' '6000 mAh Lithium-ion Battery' 'MediaTek Helio G80 Processor' '1 Year Warranty Provided by the Manufacturer from Date of Purchase'],13499,4.3,mobiles,flipkart
REDMI 10A (Sea Blue 32 GB),['3 GB RAM | 32 GB ROM' '16.59 cm (6.53 inch) Display' '13MP Rear Camera' '5000 mAh Battery' '12 months'],7547,4.1,mobiles,flipkart
REDMI 10A (Sea Blue 64 GB),['4 GB RAM | 64 GB ROM' '16.59 cm (6.53 inch) Display' '13MP Rear Camera' '5000 mAh Battery' '12 months Warranty'],8280,4.1,mobiles,flipkart
APPLE iPhone 11 (White 64 GB),['64 GB ROM' '15.49 cm (6.1 inch) Liquid Retina HD Display' '12MP + 12MP | 12MP Front Camera' 'A13 Bionic Chip Processor' 'Brand Warranty of 1 Year'],40999,4.6,mobiles,flipkart
Infinix Note 11 (Glacier Green 64 GB),['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '17.02 cm (6.7 inch) Full HD+ AMOLED Display' '50 MP + 2 MP + AI Lens | 16MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio G88 Processor' '1 Year on Handset and 6 Months on Accessories'],11499,4.3,mobiles,flipkart
REDMI Note 10T 5G (Metallic Blue 64 GB),['4 GB RAM | 64 GB ROM' '16.66 cm (6.56 inch) Full HD+ Display' '48MP Primary Camera + 2MP Macro Lens + 2MP Depth Sensor | 8MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Mediatek Dimensity 700 Processor' 'Max GPU Frequency: 950 MHz Supports GAME Turbo 3.0 UFS2.2 Storage Reading Mode 3.0 360 Degree Ambient Light Sensors Supports 18W Fast Charging' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories'],12999,4.3,mobiles,flipkart
Infinix Note 11 (Glacier Green 128 GB),['6 GB RAM | 128 GB ROM | Expandable Upto 512 GB' '17.02 cm (6.7 inch) Full HD+ AMOLED Display' '50 MP + 2 MP Depth Lens + AI Lens | 16MP Front Camera' '5000 mAh Li-ion Polymer Battery' 'Mediatek Helio G88 Processor' '1 Year on Handset and 6 Months on Accessories'],11499,4.2,mobiles,flipkart
POCO M4 Pro (Yellow 128 GB),['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.33 cm (6.43 inch) Full HD+ AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G96 Processor' 'One Year for Handset 6 Months for Accessories'],13999,4.3,mobiles,flipkart
